date,airsensor_moisture,airsensor_temperature,leafsensor_moisture
2021-08-14 10:00:00+00:00,41.0399975,35.03831833333333,0.15383333333333335
2021-08-14 11:00:00+00:00,38.259147500000005,35.818330833333334,0.19866666666666666
2021-08-14 12:00:00+00:00,33.56497916666667,38.271654166666664,0.2205
2021-08-14 13:00:00+00:00,34.301656666666666,39.834165,0.23658333333333334
2021-08-14 14:00:00+00:00,33.2083275,40.10249666666667,0.09349999999999999
2021-08-14 15:00:00+00:00,38.87323833333333,38.04582916666667,0.3243333333333333
2021-08-14 16:00:00+00:00,42.85083083333333,36.491663333333335,0.21533333333333335
2021-08-14 17:00:00+00:00,50.20582916666667,32.524161666666664,0.23116666666666666
2021-08-14 18:00:00+00:00,59.590830000000004,29.513320833333335,0.2511666666666667
2021-08-14 19:00:00+00:00,68.84747916666667,27.241654999999998,0.19899999999999998
