date,atmos14_temperature,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_moisture1,teros11_volumetricwatercontent1,teros11_temperature1,atmos14_atmosphericpressure1,phytos31_moisture1,teros11_temperature,atmos14_moisture,atmos14_temperature1,atmos14_atmosphericpressure,atmos14_vaporpressure1,phytos31_moisture
2022-07-26 15:00:00+00:00,,,,0.446915,2351.413345,29.14544818181818,96.65166416666666,0.16521666666666665,,,28.34544909090909,,1.7235816666666668,
2022-07-26 16:00:00+00:00,,,,0.40933083333333337,2345.472041,27.874995,96.6291575,0.16302,,,26.908328333333333,,1.4520799999999998,
2022-07-26 17:00:00+00:00,,,,0.42074833333333334,2341.4717872727274,25.89166333333333,96.64332833333333,0.16426083333333333,,,25.0999975,,1.3404150000000001,
2022-07-26 18:00:00+00:00,,,,0.43716333333333335,2339.5291683333335,24.31666,96.65916583333332,0.16185916666666667,,,23.691663333333334,,1.2801633333333333,
2022-07-26 19:00:00+00:00,,,,0.5254975000000001,2338.26668,23.01666416666667,96.6916625,0.16440333333333332,,,22.149997499999998,,1.3964509090909092,
2022-07-26 20:00:00+00:00,,,,0.5301633333333333,2337.8283633333335,22.172723636363635,96.72666416666668,0.16283499999999998,,,21.2999975,,1.3409958333333334,
2022-07-26 21:00:00+00:00,,,,0.60308,2336.9333641666667,21.6833275,96.72583333333334,0.16521583333333334,,,20.749996666666668,,1.4742483333333334,
2022-07-26 22:00:00+00:00,,,,0.6399969999999999,2335.867469166667,21.054542727272725,96.73666166666668,0.16440333333333335,,,19.799995833333334,,1.4797475,
2022-07-26 23:00:00+00:00,,,,0.6321633333333333,2334.790014166667,20.766660833333333,96.73416250000001,0.16257083333333333,,,19.708326666666668,,1.4486641666666664,
2022-07-27 00:00:00+00:00,,,,0.6348154545454545,2334.332671818182,20.308329166666667,96.73082833333335,0.16527363636363637,,,19.11666,,1.4056336363636364,
2022-07-27 01:00:00+00:00,,,,0.7043618181818182,2333.8872263636363,19.316663333333334,96.69083083333334,0.16415916666666666,,,17.499994545454545,,1.4147254545454546,
2022-07-27 02:00:00+00:00,,,,0.7793325000000001,2334.1241625,18.533326666666667,96.65908636363635,0.16360916666666667,,,16.399999166666667,,1.45418,
2022-07-27 03:00:00+00:00,,,,0.8390808333333334,2333.4445745454545,18.108326666666667,96.63915833333334,0.16344666666666666,,,15.791661666666668,,1.5063275,
2022-07-27 04:00:00+00:00,,,,0.8349166666666666,2333.552486666667,18.183328333333332,96.65916666666665,0.16615333333333335,,,16.233330833333333,,1.5379936363636362,
2022-07-27 05:00:00+00:00,,,,0.7742475,2332.169125,19.008329166666666,96.66332916666666,0.16450333333333333,,,17.90833,,1.5851633333333333,
